source_name,source_url,report_title,report_year,report_month,period_month,region,disease_name,disease_category,is_respiratory_focus,is_total_row,cases,deaths,incidence_rate,mortality_rate,crawl_time,raw_file
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性出血热,甲乙类合计,0,0,244,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,狂犬病,甲乙类合计,0,0,13,11,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性乙型脑炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,登革热,甲乙类合计,0,0,74,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,炭疽,甲乙类合计,0,0,18,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,细菌性和阿米巴性痢疾,甲乙类合计,0,0,2235,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,肺结核,甲乙类合计,1,0,59246,252,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,伤寒和副伤寒,甲乙类合计,0,0,293,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性脑脊髓膜炎,甲乙类合计,0,0,24,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,百日咳,甲乙类合计,1,0,4506,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,白喉,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,新生儿破伤风,甲乙类合计,0,0,1,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,猩红热,甲乙类合计,1,0,6465,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,布鲁氏菌病,甲乙类合计,0,0,6487,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,淋病,甲乙类合计,0,0,8975,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,梅毒,甲乙类合计,0,0,57441,8,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,钩端螺旋体病,甲乙类合计,0,0,7,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,血吸虫病,甲乙类合计,0,0,1,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,疟疾,甲乙类合计,0,0,257,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,人感染H7N9禽流感,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,新型冠状病毒感染,甲乙类合计,1,0,168507,9,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,猴痘,甲乙类合计,0,0,86,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,丙类传染病合计,丙类合计,0,1,409387,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性感冒,丙类合计,1,0,143986,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性腮腺炎,丙类合计,1,0,8641,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,风疹,丙类合计,0,0,75,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,急性出血性结膜炎,丙类合计,0,0,2262,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,麻风病,丙类合计,0,0,38,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,流行性和地方性斑疹伤寒,丙类合计,0,0,89,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,黑热病,丙类合计,0,0,34,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,包虫病,丙类合计,0,0,441,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,丝虫病,丙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,其他感染性腹泻病,丙类合计,0,0,227604,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202505/t20250523_307013.html,2025年4月全国法定传染病疫情概况,2025,4,2025-04,全国,手足口病,丙类合计,0,0,26217,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250523_307013_b4514ba4a244e05d.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,甲乙丙类总计,甲乙丙类总计,0,1,971168,2137,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,甲乙类传染病合计,甲乙类合计,0,1,355602,2135,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,鼠疫,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,霍乱,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,传染性非典型肺炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,艾滋病,甲乙类合计,0,0,4852,1709,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,病毒性肝炎,甲乙类合计,0,0,153083,163,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,甲型肝炎,甲乙类合计,0,0,1919,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,乙型肝炎,甲乙类合计,0,0,128992,41,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,丙型肝炎,甲乙类合计,0,0,17661,122,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,丁型肝炎,甲乙类合计,0,0,18,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,戊型肝炎,甲乙类合计,0,0,3748,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,未分型肝炎,甲乙类合计,0,0,745,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,脊髓灰质炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,人感染高致病性禽流感,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,麻疹,甲乙类合计,1,0,272,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,流行性出血热,甲乙类合计,0,0,229,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,狂犬病,甲乙类合计,0,0,13,9,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,流行性乙型脑炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,登革热,甲乙类合计,0,0,38,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,炭疽,甲乙类合计,0,0,13,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,细菌性和阿米巴性痢疾,甲乙类合计,0,0,2036,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,肺结核,甲乙类合计,1,0,59479,239,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,伤寒和副伤寒,甲乙类合计,0,0,270,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,流行性脑脊髓膜炎,甲乙类合计,0,0,17,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,百日咳,甲乙类合计,1,0,4186,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,白喉,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,新生儿破伤风,甲乙类合计,0,0,3,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,猩红热,甲乙类合计,1,0,4689,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,布鲁氏菌病,甲乙类合计,0,0,5575,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202504/t20250429_306351.html,2025年3月全国法定传染病疫情概况,2025,3,2025-03,全国,淋病,甲乙类合计,0,0,8367,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20250429_306351_a22d76d69a70ab02.html
